zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
150.0,5.0,2.6101572156825332,2.625,combined,150.0,,
150.0,5.0,2.6101572156825332,2.6875,combined,150.0,,
150.0,5.0,2.6101572156825332,2.75,combined,150.0,,
150.0,5.0,2.6101572156825332,2.8125,combined,150.0,,
150.0,5.0,2.6101572156825332,2.875,combined,150.0,,
150.0,5.0,2.6101572156825332,2.9375,combined,150.0,,
150.0,5.0,2.6101572156825332,3.0,combined,150.0,,
150.0,5.0,7.498942093324558,1.5,combined,150.0,,
150.0,5.0,7.498942093324558,1.5625,combined,150.0,,
150.0,5.0,7.498942093324558,1.625,combined,150.0,,
150.0,5.0,7.498942093324558,1.6875,combined,150.0,,
150.0,5.0,7.498942093324558,1.75,combined,150.0,,
150.0,5.0,7.498942093324558,1.8125,combined,150.0,,
150.0,5.0,7.498942093324558,1.875,combined,150.0,,
150.0,5.0,7.498942093324558,1.9375,combined,150.0,,
150.0,5.0,7.498942093324558,2.0,combined,150.0,49960.97625682758,0.0
150.0,5.0,7.498942093324558,2.0625,combined,150.0,25067.117581561077,0.0
150.0,5.0,7.498942093324558,2.125,combined,150.0,12807.352503826809,0.0
150.0,5.0,7.498942093324558,2.1875,combined,150.0,5900.415770609317,0.0
150.0,5.0,7.498942093324558,2.25,combined,150.0,3488.101910828025,0.0
150.0,5.0,7.498942093324558,2.3125,combined,150.0,1876.6753246753244,0.0
150.0,5.0,7.498942093324558,2.375,combined,150.0,990.325581395349,0.0
150.0,5.0,7.498942093324558,2.4375,combined,150.0,588.4242424242425,0.0
150.0,5.0,7.498942093324558,2.5,combined,150.0,329.38016528925624,0.0
150.0,5.0,7.498942093324558,2.5625,combined,150.0,179.1159420289855,0.0
150.0,5.0,7.498942093324558,2.625,combined,150.0,145.24,0.0
150.0,5.0,7.498942093324558,2.6875,combined,150.0,87.99999999999999,0.0
150.0,5.0,7.498942093324558,2.75,combined,150.0,86.57142857142857,0.0
150.0,5.0,7.498942093324558,2.8125,combined,150.0,87.00000000000001,0.0
150.0,5.0,7.498942093324558,2.875,combined,150.0,,
150.0,5.0,7.498942093324558,2.9375,combined,150.0,,
150.0,5.0,7.498942093324558,3.0,combined,150.0,,
150.0,5.0,21.54434690031882,1.5,combined,150.0,,
150.0,5.0,21.54434690031882,1.5625,combined,150.0,,
150.0,5.0,21.54434690031882,1.625,combined,150.0,,
150.0,5.0,21.54434690031882,1.6875,combined,150.0,,
150.0,5.0,21.54434690031882,1.75,combined,150.0,,
150.0,5.0,21.54434690031882,1.8125,combined,150.0,,
150.0,5.0,21.54434690031882,1.875,combined,150.0,,
150.0,5.0,21.54434690031882,1.9375,combined,150.0,,
150.0,5.0,21.54434690031882,2.0,combined,150.0,,
150.0,5.0,21.54434690031882,2.0625,combined,150.0,71702.3691154657,0.0
