zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,4.6415888336127725e-12,2.9375,arca,150.0,64.88275862068966,0.0
120.0,5.0,4.6415888336127725e-12,3.0,arca,150.0,61.534246575342465,0.0
120.0,5.0,1e-11,1.5,arca,150.0,323.051040967092,0.0
120.0,5.0,1e-11,1.5625,arca,150.0,266.3039283252929,0.0
120.0,5.0,1e-11,1.625,arca,150.0,207.6818181818182,0.0
120.0,5.0,1e-11,1.6875,arca,150.0,211.9790310918293,0.0
120.0,5.0,1e-11,1.75,arca,150.0,165.0697674418605,0.0
120.0,5.0,1e-11,1.8125,arca,150.0,182.01549815498151,0.0
120.0,5.0,1e-11,1.875,arca,150.0,157.41333333333333,0.0
120.0,5.0,1e-11,1.9375,arca,150.0,146.67540029112084,0.0
120.0,5.0,1e-11,2.0,arca,150.0,133.15126050420164,0.0
120.0,5.0,1e-11,2.0625,arca,150.0,118.57782839787399,0.0
120.0,5.0,1e-11,2.125,arca,150.0,106.4437689969605,0.0
120.0,5.0,1e-11,2.1875,arca,150.0,111.1205007824726,0.0
120.0,5.0,1e-11,2.25,arca,150.0,97.15555555555557,0.0
120.0,5.0,1e-11,2.3125,arca,150.0,92.34551231135823,0.0
120.0,5.0,1e-11,2.375,arca,150.0,90.28436018957346,0.0
120.0,5.0,1e-11,2.4375,arca,150.0,79.84621513944222,0.0
120.0,5.0,1e-11,2.5,arca,150.0,67.95275590551182,0.0
120.0,5.0,1e-11,2.5625,arca,150.0,85.4861788617886,0.0
120.0,5.0,1e-11,2.625,arca,150.0,77.90718321226797,0.0
120.0,5.0,1e-11,2.6875,arca,150.0,64.79591836734694,0.0
120.0,5.0,1e-11,2.75,arca,150.0,65.94239999999999,0.0
120.0,5.0,1e-11,2.8125,arca,150.0,64.35649296939619,0.0
120.0,5.0,1e-11,2.875,arca,150.0,63.20853858784892,0.0
120.0,5.0,1e-11,2.9375,arca,150.0,64.28384991843393,0.0
120.0,5.0,1e-11,3.0,arca,150.0,54.754732510288065,0.0
120.0,5.0,2.1544346900318777e-11,1.5,arca,150.0,1049.2100161550889,0.0
120.0,5.0,2.1544346900318777e-11,1.5625,arca,150.0,925.8244358833241,0.0
120.0,5.0,2.1544346900318777e-11,1.625,arca,150.0,737.8883693746346,0.0
120.0,5.0,2.1544346900318777e-11,1.6875,arca,150.0,722.8009367681498,0.0
120.0,5.0,2.1544346900318777e-11,1.75,arca,150.0,599.7158889545187,0.0
120.0,5.0,2.1544346900318777e-11,1.8125,arca,150.0,617.468085106383,0.0
120.0,5.0,2.1544346900318777e-11,1.875,arca,150.0,545.8022045315371,0.0
120.0,5.0,2.1544346900318777e-11,1.9375,arca,150.0,436.79348494161025,0.0
120.0,5.0,2.1544346900318777e-11,2.0,arca,150.0,370.03758389261736,0.0
