zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,6.812920690579608e-05,1.5625,combined,58.806379198450955,0.0
10.0,30.0,6.812920690579608e-05,1.625,arca,57.21088549754219,0.0
10.0,30.0,6.812920690579608e-05,1.625,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.625,combined,67.24989763741843,0.0
10.0,30.0,6.812920690579608e-05,1.6875,arca,59.80969711354615,0.0
10.0,30.0,6.812920690579608e-05,1.6875,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.6875,combined,62.56277310723223,0.0
10.0,30.0,6.812920690579608e-05,1.75,arca,59.48738376749872,0.0
10.0,30.0,6.812920690579608e-05,1.75,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.75,combined,58.961007142572136,0.0
10.0,30.0,6.812920690579608e-05,1.8125,arca,58.3412869427696,0.0
10.0,30.0,6.812920690579608e-05,1.8125,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.8125,combined,78.21791712849628,0.0
10.0,30.0,6.812920690579608e-05,1.875,arca,59.87723297372971,0.0
10.0,30.0,6.812920690579608e-05,1.875,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.875,combined,79.21265518737411,0.0
10.0,30.0,6.812920690579608e-05,1.9375,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,1.9375,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,1.9375,combined,81.37813886356327,0.0
10.0,30.0,6.812920690579608e-05,2.0,arca,57.723802994696825,0.0
10.0,30.0,6.812920690579608e-05,2.0,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.0,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.0625,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.0625,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.0625,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.125,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.125,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.125,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.1875,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.1875,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.1875,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.25,arca,61.79878653328635,0.0
10.0,30.0,6.812920690579608e-05,2.25,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.25,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.3125,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.3125,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.3125,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.375,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.375,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.375,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.4375,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.4375,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.4375,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.5,arca,70.28201042349139,0.0
