zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,2.8729848333536627e-06,1.75,combined,59.46354166666667,0.0
0.0,5.0,2.8729848333536627e-06,1.8125,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,1.8125,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.8125,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,1.875,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,1.875,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.875,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,1.9375,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,1.9375,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,1.9375,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.0,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.0,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.0,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.0625,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.0625,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.0625,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.125,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.125,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.125,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.1875,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.1875,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.1875,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.25,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.25,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.25,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.3125,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.3125,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.3125,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.375,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.375,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.375,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.4375,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.4375,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.4375,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.5,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.5,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.5,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.5625,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.5625,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.5625,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.625,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.625,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.625,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.6875,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.6875,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.6875,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.75,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.75,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.75,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.8125,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.8125,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.8125,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.875,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.875,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.875,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,2.9375,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,2.9375,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,2.9375,combined,66.64507729861676,0.0
0.0,5.0,2.8729848333536627e-06,3.0,arca,54.1725370086779,0.0
0.0,5.0,2.8729848333536627e-06,3.0,orca,68.70689280278322,0.0
0.0,5.0,2.8729848333536627e-06,3.0,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,1.5,arca,68.5627395859954,0.0
0.0,5.0,8.254041852680188e-06,1.5,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.5,combined,78.34207525655643,0.0
0.0,5.0,8.254041852680188e-06,1.5625,arca,61.08667859882384,0.0
0.0,5.0,8.254041852680188e-06,1.5625,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.5625,combined,61.6678065461651,0.0
0.0,5.0,8.254041852680188e-06,1.625,arca,56.27079872204473,0.0
0.0,5.0,8.254041852680188e-06,1.625,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.625,combined,63.772649572649556,0.0
0.0,5.0,8.254041852680188e-06,1.6875,arca,56.94511105437836,0.0
0.0,5.0,8.254041852680188e-06,1.6875,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.6875,combined,60.75225848457718,0.0
0.0,5.0,8.254041852680188e-06,1.75,arca,57.84375797804443,0.0
0.0,5.0,8.254041852680188e-06,1.75,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.75,combined,63.81101335940044,0.0
0.0,5.0,8.254041852680188e-06,1.8125,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,1.8125,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.8125,combined,66.64507729861676,0.0
